;periodo_parlamentario;periodo_anual;legislatura;clean_link;file_name
842;Congreso de la República - Periodo Parlamentario 2006 - 2011;Período Anual de Sesiones 2010 - 2011;Segunda Legislatura Ordinaria;https://www2.congreso.gob.pe/Sicr/RelatAgenda/PlenoComiPerm20112016.nsf/Apleno/08FA5C6300B65D35052584B0005F636F/$FILE/Asis-vot-09-06-2011-CF.pdf;842_pp2006_2011_pa2010_2011_leg2.pdf
843;Congreso de la República - Periodo Parlamentario 2006 - 2011;Período Anual de Sesiones 2010 - 2011;Segunda Legislatura Ordinaria;https://www2.congreso.gob.pe/Sicr/RelatAgenda/PlenoComiPerm20112016.nsf/Apleno/EB498D628860408A052584B0005F5213/$FILE/Asis-vot-08-06-2011-CF.pdf;843_pp2006_2011_pa2010_2011_leg2.pdf
844;Congreso de la República - Periodo Parlamentario 2006 - 2011;Período Anual de Sesiones 2010 - 2011;Segunda Legislatura Ordinaria;https://www2.congreso.gob.pe/Sicr/RelatAgenda/PlenoComiPerm20112016.nsf/Apleno/EACF972F13C69E06052584B0005F3DE2/$FILE/Asis-vot-07-06-2011-CF.pdf;844_pp2006_2011_pa2010_2011_leg2.pdf
845;Congreso de la República - Periodo Parlamentario 2006 - 2011;Período Anual de Sesiones 2010 - 2011;Segunda Legislatura Ordinaria;https://www2.congreso.gob.pe/Sicr/RelatAgenda/PlenoComiPerm20112016.nsf/Apleno/C3857DEA2DC00900052584B0005F2BC3/$FILE/Asis-vot-01-06-2011-CF.pdf;845_pp2006_2011_pa2010_2011_leg2.pdf
846;Congreso de la República - Periodo Parlamentario 2006 - 2011;Período Anual de Sesiones 2010 - 2011;Segunda Legislatura Ordinaria;https://www2.congreso.gob.pe/Sicr/RelatAgenda/PlenoComiPerm20112016.nsf/Apleno/7C6083E187B0D5ED052584B0005F1EB4/$FILE/Asis-vot-31-05-2011-CF.pdf;846_pp2006_2011_pa2010_2011_leg2.pdf
847;Congreso de la República - Periodo Parlamentario 2006 - 2011;Período Anual de Sesiones 2010 - 2011;Segunda Legislatura Ordinaria;https://www2.congreso.gob.pe/Sicr/RelatAgenda/PlenoComiPerm20112016.nsf/Apleno/891FB7EFE44700E0052584B0005F0DA5/$FILE/Asis-vot-26-05-2011-CF.pdf;847_pp2006_2011_pa2010_2011_leg2.pdf
848;Congreso de la República - Periodo Parlamentario 2006 - 2011;Período Anual de Sesiones 2010 - 2011;Segunda Legislatura Ordinaria;https://www2.congreso.gob.pe/Sicr/RelatAgenda/PlenoComiPerm20112016.nsf/Apleno/266331C996C43646052584B0005F014B/$FILE/Asis-vot-25-05-2011-CF.pdf;848_pp2006_2011_pa2010_2011_leg2.pdf
849;Congreso de la República - Periodo Parlamentario 2006 - 2011;Período Anual de Sesiones 2010 - 2011;Segunda Legislatura Ordinaria;https://www2.congreso.gob.pe/Sicr/RelatAgenda/PlenoComiPerm20112016.nsf/Apleno/9BF8BB1BE9219ED8052584B0005EF537/$FILE/Asis-vot-19-05-2011-CF.pdf;849_pp2006_2011_pa2010_2011_leg2.pdf
850;Congreso de la República - Periodo Parlamentario 2006 - 2011;Período Anual de Sesiones 2010 - 2011;Segunda Legislatura Ordinaria;https://www2.congreso.gob.pe/Sicr/RelatAgenda/PlenoComiPerm20112016.nsf/Apleno/16ABB44EEC8D023E052584B0005EE73E/$FILE/Asis-vot-18-05-2011-CF.pdf;850_pp2006_2011_pa2010_2011_leg2.pdf
851;Congreso de la República - Periodo Parlamentario 2006 - 2011;Período Anual de Sesiones 2010 - 2011;Segunda Legislatura Ordinaria;https://www2.congreso.gob.pe/Sicr/RelatAgenda/PlenoComiPerm20112016.nsf/Apleno/401BD8598CEA8099052584B0005EDB02/$FILE/Asis-vot-12-05-2011-CF.pdf;851_pp2006_2011_pa2010_2011_leg2.pdf
852;Congreso de la República - Periodo Parlamentario 2006 - 2011;Período Anual de Sesiones 2010 - 2011;Segunda Legislatura Ordinaria;https://www2.congreso.gob.pe/Sicr/RelatAgenda/PlenoComiPerm20112016.nsf/Apleno/5DC2202DE4233C25052584B0005ECE87/$FILE/Asis-vot-11-05-2011-CF.pdf;852_pp2006_2011_pa2010_2011_leg2.pdf
853;Congreso de la República - Periodo Parlamentario 2006 - 2011;Período Anual de Sesiones 2010 - 2011;Segunda Legislatura Ordinaria;https://www2.congreso.gob.pe/Sicr/RelatAgenda/PlenoComiPerm20112016.nsf/Apleno/1B9ED3F6F6D42C44052584B0005EC0A8/$FILE/Asis-vot-05-05-2011-CF.pdf;853_pp2006_2011_pa2010_2011_leg2.pdf
854;Congreso de la República - Periodo Parlamentario 2006 - 2011;Período Anual de Sesiones 2010 - 2011;Segunda Legislatura Ordinaria;https://www2.congreso.gob.pe/Sicr/RelatAgenda/PlenoComiPerm20112016.nsf/Apleno/544C2C2CBE7A028C052584B0005EB32A/$FILE/Asis-vot-28-04-2011-CF.pdf;854_pp2006_2011_pa2010_2011_leg2.pdf
855;Congreso de la República - Periodo Parlamentario 2006 - 2011;Período Anual de Sesiones 2010 - 2011;Segunda Legislatura Ordinaria;https://www2.congreso.gob.pe/Sicr/RelatAgenda/PlenoComiPerm20112016.nsf/Apleno/2FD9A3EAC3015261052584B0005EA70F/$FILE/Asis-vot-20-04-2011-CF.pdf;855_pp2006_2011_pa2010_2011_leg2.pdf
856;Congreso de la República - Periodo Parlamentario 2006 - 2011;Período Anual de Sesiones 2010 - 2011;Segunda Legislatura Ordinaria;https://www2.congreso.gob.pe/Sicr/RelatAgenda/PlenoComiPerm20112016.nsf/Apleno/EB033D29C5D88208052584B0005E8DD7/$FILE/Asis-vot-18-04-2011-CF.pdf;856_pp2006_2011_pa2010_2011_leg2.pdf
857;Congreso de la República - Periodo Parlamentario 2006 - 2011;Período Anual de Sesiones 2010 - 2011;Segunda Legislatura Ordinaria;https://www2.congreso.gob.pe/Sicr/RelatAgenda/PlenoComiPerm20112016.nsf/Apleno/9144C3348CAC837F052584B0005E5444/$FILE/Asis-vot-31-03-2011-CF.pdf;857_pp2006_2011_pa2010_2011_leg2.pdf
858;Congreso de la República - Periodo Parlamentario 2006 - 2011;Período Anual de Sesiones 2010 - 2011;Segunda Legislatura Ordinaria;https://www2.congreso.gob.pe/Sicr/RelatAgenda/PlenoComiPerm20112016.nsf/Apleno/52B25951820DFF7C052584B0005E444C/$FILE/Asis-vot-24-03-2011-CF.pdf;858_pp2006_2011_pa2010_2011_leg2.pdf
859;Congreso de la República - Periodo Parlamentario 2006 - 2011;Período Anual de Sesiones 2010 - 2011;Segunda Legislatura Ordinaria;https://www2.congreso.gob.pe/Sicr/RelatAgenda/PlenoComiPerm20112016.nsf/Apleno/F5BDC474DA8CB299052584B0005E395A/$FILE/Asis-vot-17-03-2011-CF.pdf;859_pp2006_2011_pa2010_2011_leg2.pdf
860;Congreso de la República - Periodo Parlamentario 2006 - 2011;Período Anual de Sesiones 2010 - 2011;Segunda Legislatura Ordinaria;https://www2.congreso.gob.pe/Sicr/RelatAgenda/PlenoComiPerm20112016.nsf/Apleno/05FD01EF18A6C5A9052584B0005E2655/$FILE/Asis-10-03-2011-CF.pdf;860_pp2006_2011_pa2010_2011_leg2.pdf
861;Congreso de la República - Periodo Parlamentario 2006 - 2011;Período Anual de Sesiones 2010 - 2011;Segunda Legislatura Ordinaria;https://www2.congreso.gob.pe/Sicr/RelatAgenda/PlenoComiPerm20112016.nsf/Apleno/4576F6FECF82364B052584B0005E0EA2/$FILE/Asis-vot-03-03-2011-CF.pdf;861_pp2006_2011_pa2010_2011_leg2.pdf
862;Congreso de la República - Periodo Parlamentario 2006 - 2011;Período Anual de Sesiones 2010 - 2011;Primera Legislatura Extraordinaria;https://www2.congreso.gob.pe/Sicr/RelatAgenda/PlenoComiPerm20112016.nsf/Apleno/E4B497C48BBA4BF3052584B0005DCEEF/$FILE/Asis-vot-26-01-2011-CF.pdf;862_pp2006_2011_pa2010_2011_leg1.pdf
863;Congreso de la República - Periodo Parlamentario 2006 - 2011;Período Anual de Sesiones 2010 - 2011;Primera Legislatura Extraordinaria;https://www2.congreso.gob.pe/Sicr/RelatAgenda/PlenoComiPerm20112016.nsf/Apleno/115AE933F4BA926F052584B0005DAFAE/$FILE/Asis-vot-30-12-2010-CF.pdf;863_pp2006_2011_pa2010_2011_leg1.pdf
864;Congreso de la República - Periodo Parlamentario 2006 - 2011;Período Anual de Sesiones 2010 - 2011;Primera Legislatura Ordinaria;https://www2.congreso.gob.pe/Sicr/RelatAgenda/PlenoComiPerm20112016.nsf/Apleno/A876F17BFC1CF4BB052584B0005D99C7/$FILE/Asis-vot-16-12-2010-CF.pdf;864_pp2006_2011_pa2010_2011_leg1.pdf
865;Congreso de la República - Periodo Parlamentario 2006 - 2011;Período Anual de Sesiones 2010 - 2011;Primera Legislatura Ordinaria;https://www2.congreso.gob.pe/Sicr/RelatAgenda/PlenoComiPerm20112016.nsf/Apleno/6D14DE4705F7CF2A052584B0005D8B58/$FILE/Asis-vot-15-12-2010-CF.pdf;865_pp2006_2011_pa2010_2011_leg1.pdf
866;Congreso de la República - Periodo Parlamentario 2006 - 2011;Período Anual de Sesiones 2010 - 2011;Primera Legislatura Ordinaria;https://www2.congreso.gob.pe/Sicr/RelatAgenda/PlenoComiPerm20112016.nsf/Apleno/3FAA7E5C60426509052584B0005D80DB/$FILE/Asis-vot-09-12-2010-CF.pdf;866_pp2006_2011_pa2010_2011_leg1.pdf
867;Congreso de la República - Periodo Parlamentario 2006 - 2011;Período Anual de Sesiones 2010 - 2011;Primera Legislatura Ordinaria;https://www2.congreso.gob.pe/Sicr/RelatAgenda/PlenoComiPerm20112016.nsf/Apleno/3DB06D5D9F45914F052584B0005D7341/$FILE/Asis-vot-02-12-2010-CF.pdf;867_pp2006_2011_pa2010_2011_leg1.pdf
868;Congreso de la República - Periodo Parlamentario 2006 - 2011;Período Anual de Sesiones 2010 - 2011;Primera Legislatura Ordinaria;https://www2.congreso.gob.pe/Sicr/RelatAgenda/PlenoComiPerm20112016.nsf/Apleno/C2CCB7E32B4B19ED052584B0005D658E/$FILE/Asis-vot-29-11-2010-CF.pdf;868_pp2006_2011_pa2010_2011_leg1.pdf
869;Congreso de la República - Periodo Parlamentario 2006 - 2011;Período Anual de Sesiones 2010 - 2011;Primera Legislatura Ordinaria;https://www2.congreso.gob.pe/Sicr/RelatAgenda/PlenoComiPerm20112016.nsf/Apleno/2CC350F64B409D13052584B0005D54B6/$FILE/Asis-vot-25-11-2010-CF.pdf;869_pp2006_2011_pa2010_2011_leg1.pdf
870;Congreso de la República - Periodo Parlamentario 2006 - 2011;Período Anual de Sesiones 2010 - 2011;Primera Legislatura Ordinaria;https://www2.congreso.gob.pe/Sicr/RelatAgenda/PlenoComiPerm20112016.nsf/Apleno/C2C1AAAC16393539052584B0005D4191/$FILE/Asis-24-11-2010-CF.pdf;870_pp2006_2011_pa2010_2011_leg1.pdf
871;Congreso de la República - Periodo Parlamentario 2006 - 2011;Período Anual de Sesiones 2010 - 2011;Primera Legislatura Ordinaria;https://www2.congreso.gob.pe/Sicr/RelatAgenda/PlenoComiPerm20112016.nsf/Apleno/83CEB63DFE50D9CF052584B0005D3190/$FILE/Asis-23-11-2010-CF.pdf;871_pp2006_2011_pa2010_2011_leg1.pdf
872;Congreso de la República - Periodo Parlamentario 2006 - 2011;Período Anual de Sesiones 2010 - 2011;Primera Legislatura Ordinaria;https://www2.congreso.gob.pe/Sicr/RelatAgenda/PlenoComiPerm20112016.nsf/Apleno/ADA51E23070E14EC052584B0005D2050/$FILE/Asis-vot-18-11-2010-CF.pdf;872_pp2006_2011_pa2010_2011_leg1.pdf
